island_ID,transect_ID,plot_ID,species_ID,DBH_cm,tree_height_m
GB28,GB28_T2,GB28_T2_ST1,species_5,7.9,4.6
GB30,GB30_T6,GB30_T6_ST4,species_3,7.9,4.1
GB31,GB31_T6,GB31_T6_ST3,species_8,7.9,5.6
GB59,GB59_T3,GB59_T3_ST2,species_5,7.9,6.2
GB7,GB7_T1,GB7_T1_ST3,species_22,8,8
GB20,GB20_T2,GB20_T2_ST2,species_8,8,4.5
GB22,GB22_T2,GB22_T2_ST2,species_8,8,4.1
GB30,GB30_T4,GB30_T4_ST2,species_5,8,7
GB31,GB31_T6,GB31_T6_ST1,species_8,8,4.6
GB20,GB20_T1,GB20_T1_ST4,species_2,8.1,5.5
GB22,GB22_T3,GB22_T3_ST5,species_8,8.1,6.2
GB30,GB30_T3,GB30_T3_ST4,species_8,8.1,4.8
GB30,GB30_T5,GB30_T5_ST1,species_8,8.1,4.6
GB9,GB9_T4,GB9_T4_ST1,species_8,8.2,5.2
GB16,GB16_T1,GB16_T1_ST2,species_2,8.2,3.4
GB20,GB20_T1,GB20_T1_ST4,species_66,8.2,6.2
GB24,GB24_T1,GB24_T1_ST2,species_8,8.2,4.5
GB24,GB24_T4,GB24_T4_ST5,species_68,8.2,3.8
GB27,GB27_T5,GB27_T5_ST1,species_39,8.2,4.6
GB28,GB28_T4,GB28_T4_ST2,species_37,8.2,8
GB29,GB29_T2,GB29_T2_ST5,species_37,8.2,6
GB24,GB24_T3,GB24_T3_ST2,species_26,8.3,6
GB28,GB28_T4,GB28_T4_ST2,species_37,8.3,7.5
GB29,GB29_T4,GB29_T4_ST3,species_8,8.3,5.2
GB6,GB6_T1,GB6_T1_ST1,species_8,8.4,4
GB14,GB14_T1,GB14_T1_ST5,species_1,8.4,4.3
GB15,GB15_T1,GB15_T1_ST1,species_8,8.4,4.2
GB59,GB59_T3,GB59_T3_ST2,species_5,8.4,6
GB8,GB8_T3,GB8_T3_ST2,species_3,8.5,4.8
GB9,GB9_T4,GB9_T4_ST2,species_8,8.5,4.8
GB9,GB9_T4,GB9_T4_ST5,species_37,8.5,6.5
GB24,GB24_T2,GB24_T2_ST3,species_61,8.5,5.2
GB26,GB26_T1,GB26_T1_ST1,species_39,8.5,4.6
GB27,GB27_T3,GB27_T3_ST4,species_61,8.5,4.8
GB31,GB31_T6,GB31_T6_ST4,species_26,8.5,5.7
GB7,GB7_T2,GB7_T2_ST5,species_8,8.6,7.5
GB29,GB29_T5,GB29_T5_ST2,species_8,8.6,7.5
GB29,GB29_T5,GB29_T5_ST5,species_8,8.6,4.8
GB30,GB30_T5,GB30_T5_ST4,species_8,8.6,4.4
GB59,GB59_T1,GB59_T1_ST1,species_38,8.6,5.3
GB7,GB7_T2,GB7_T2_ST2,species_8,8.7,4.5
GB7,GB7_T4,GB7_T4_ST4,species_2,8.7,2.5
GB11,GB11_T3,GB11_T3_ST1,species_8,8.7,8.2
GB1,GB1_T3,GB1_T3_ST4,species_8,8.9,8
GB22,GB22_T3,GB22_T3_ST4,species_36,8.9,7
GB26,GB26_T2,GB26_T2_ST4,species_61,8.9,6.2
GB28,GB28_T3,GB28_T3_ST1,species_37,8.9,9
GB1,GB1_T2,GB1_T2_ST5,species_8,9,5
GB6,GB6_T1,GB6_T1_ST1,species_8,9,4.2
GB30,GB30_T5,GB30_T5_ST1,species_60,9,6.8
GB30,GB30_T5,GB30_T5_ST4,species_8,9,4.5
GB23,GB23_T4,GB23_T4_ST1,species_8,9.1,5.5
GB24,GB24_T2,GB24_T2_ST4,species_8,9.1,5.5
GB6,GB6_T1,GB6_T1_ST1,species_8,9.2,4.1
GB8,GB8_T1,GB8_T1_ST2,species_8,9.2,6.5
GB12,GB12_T4,GB12_T4_ST3,species_11,9.2,4.2
GB7,GB7_T2,GB7_T2_ST2,species_8,9.3,4.2
GB7,GB7_T3,GB7_T3_ST1,species_8,9.4,6
GB9,GB9_T4,GB9_T4_ST3,species_37,9.4,6.2
GB22,GB22_T4,GB22_T4_ST1,species_82,9.4,4
GB27,GB27_T3,GB27_T3_ST1,species_8,9.5,7
GB28,GB28_T3,GB28_T3_ST5,species_15,9.5,8.5
GB30,GB30_T6,GB30_T6_ST4,species_3,9.5,3.5
GB59,GB59_T2,GB59_T2_ST1,species_39,9.5,6.8
GB11,GB11_T1,GB11_T1_ST1,species_61,9.6,5.5
GB29,GB29_T2,GB29_T2_ST5,species_5,9.6,7.8
GB30,GB30_T5,GB30_T5_ST2,species_3,9.7,5.5
GB14,GB14_T1,GB14_T1_ST2,species_82,9.8,6.2
GB30,GB30_T3,GB30_T3_ST3,species_5,9.9,3.8
GB31,GB31_T1,GB31_T1_ST4,species_8,9.9,6.2
GB3,GB3_T2,GB3_T2_ST2,species_61,10,3.8
GB20,GB20_T2,GB20_T2_ST3,species_8,10,7.8
GB31,GB31_T6,GB31_T6_ST1,species_8,10.1,3.9
GB59,GB59_T2,GB59_T2_ST5,species_8,10.1,4.7
GB1,GB1_T3,GB1_T3_ST2,species_80,10.2,9
GB9,GB9_T1,GB9_T1_ST4,species_39,10.2,5.8
GB15,GB15_T1,GB15_T1_ST3,species_5,10.2,7.2
GB15,GB15_T1,GB15_T1_ST4,species_8,10.2,7.2
GB24,GB24_T1,GB24_T1_ST3,species_8,10.2,5
GB9,GB9_T1,GB9_T1_ST5,species_37,10.3,5.4
GB30,GB30_T4,GB30_T4_ST5,species_8,10.4,6
GB26,GB26_T2,GB26_T2_ST4,species_61,10.5,7
GB20,GB20_T3,GB20_T3_ST2,species_66,10.6,6.5
GB7,GB7_T3,GB7_T3_ST1,species_8,10.7,6.5
GB29,GB29_T5,GB29_T5_ST3,species_8,10.8,8.5
GB1,GB1_T2,GB1_T2_ST1,species_82,11,2
GB1,GB1_T3,GB1_T3_ST5,species_47,11,13
GB3,GB3_T2,GB3_T2_ST2,species_61,11,4.2
GB24,GB24_T2,GB24_T2_ST4,species_61,11,6
GB31,GB31_T1,GB31_T1_ST2,species_8,11.2,5.2
GB31,GB31_T4,GB31_T4_ST1,species_8,11.2,4.2
GB30,GB30_T3,GB30_T3_ST5,species_5,11.3,7
GB3,GB3_T2,GB3_T2_ST1,species_61,11.4,3.4
GB8,GB8_T3,GB8_T3_ST5,species_61,11.4,8
GB6,GB6_T2,GB6_T2_ST2,species_8,11.5,6.1
GB27,GB27_T2,GB27_T2_ST1,species_1,11.6,6.8
GB30,GB30_T5,GB30_T5_ST3,species_41,11.6,6.2
GB7,GB7_T4,GB7_T4_ST1,species_37,11.8,9
GB9,GB9_T3,GB9_T3_ST2,species_37,11.8,7.5
GB29,GB29_T3,GB29_T3_ST5,species_82,11.8,2
GB59,GB59_T3,GB59_T3_ST5,species_8,11.8,5.7
GB27,GB27_T3,GB27_T3_ST5,species_82,11.9,2.7
GB27,GB27_T6,GB27_T6_ST4,species_1,12,7
GB8,GB8_T3,GB8_T3_ST1,species_61,12.5,8.5
GB24,GB24_T4,GB24_T4_ST4,species_82,12.5,2.4
GB31,GB31_T4,GB31_T4_ST5,species_39,12.5,5.8
GB11,GB11_T2,GB11_T2_ST2,species_8,12.6,7.5
GB20,GB20_T3,GB20_T3_ST2,species_66,12.8,7.5
GB28,GB28_T4,GB28_T4_ST4,species_8,12.8,5.7
GB29,GB29_T5,GB29_T5_ST5,species_82,12.8,2.3
GB22,GB22_T4,GB22_T4_ST2,species_82,12.9,5.5
GB8,GB8_T3,GB8_T3_ST2,species_23,13.5,7.5
GB24,GB24_T2,GB24_T2_ST4,species_61,13.5,5.2
GB1,GB1_T1,GB1_T1_ST2,species_8,14,6
GB24,GB24_T2,GB24_T2_ST2,species_61,14.1,5
GB27,GB27_T2,GB27_T2_ST3,species_1,14.2,10
GB20,GB20_T3,GB20_T3_ST3,species_8,14.6,8.5
GB3,GB3_T2,GB3_T2_ST2,species_61,15,4
GB9,GB9_T1,GB9_T1_ST3,species_8,15.1,6.1
GB9,GB9_T2,GB9_T2_ST5,species_5,15.5,7.2
GB9,GB9_T2,GB9_T2_ST2,species_38,15.8,2.4
GB30,GB30_T5,GB30_T5_ST3,species_61,16.1,10.5
GB1,GB1_T3,GB1_T3_ST2,species_47,18,11
GB8,GB8_T1,GB8_T1_ST5,species_5,20,8.5
GB9,GB9_T3,GB9_T3_ST5,species_6,23,4.5
